playerId,playerName,position,projection,points,week,startDate,endDate,year,rfflTeam,rfflOpponent,url
26389,B. Bolden,BN,0.00,–,9,Oct 30,Nov 5,2012,Wild Bunnies,Flying Dutchmen,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
,,,,,9,Oct 30,Nov 5,2012,Wild Bunnies,Flying Dutchmen,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
24788,C. Newton,QB,20.61,21.75,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
8001,M. Colston,WR,14.86,11.60,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
24791,A. Green,WR,15.44,20.50,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
25741,D. Martin,RB,14.78,55.20,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
9393,A. Brown,RB,6.62,8.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
24830,K. Rudolph,TE,4.76,0.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
9317,L. McCoy,W/R,20.17,15.30,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
7520,R. Gould,K,8.71,16.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
100009,G. Bay,DEF,14.44,7.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
7027,W. Welker,BN,0.00,–,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
9329,6849,BN,0.00,0.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
24088,A. Hernandez,BN,0.00,–,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
6624,T. Romo,BN,19.16,18.05,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
7867,S. Gostkowski,BN,0.00,0.00,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
100025,S. Francisco,BN,0.00,–,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8
,,,,,9,Oct 30,Nov 5,2012,Flying Dutchmen,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=9&mid1=7&mid2=8playerId,playerName,position,projection,points,week,startDate,endDate,year,rfflTeam,rfflOpponent,url
8780,M. Ryan,QB,20.15,25.75,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
6339,A. Johnson,WR,12.89,7.50,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
9037,D. Amendola,WR,11.95,21.20,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
23987,R. Mathews,RB,15.27,12.60,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
8832,R. Rice,RB,22.03,16.80,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
24017,R. Gronkowski,TE,15.63,9.10,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
24844,M. Leshoure,W/R,11.31,5.80,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
5046,S. Janikowski,K,6.99,9.00,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
100003,C.,DEF,8.94,9.00,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
9294,K. Britt,BN,8.17,5.60,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
8813,J. Nelson,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
6663,A. Gates,BN,12.14,12.70,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
24831,T. Young,BN,9.85,10.50,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
9281,J. Freeman,BN,16.02,14.90,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
4587,D. Akers,BN,8.89,6.00,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
,,,,,10,Nov 6,Nov 12,2012,Whirling Dervishes,Protein Stains,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
25711,A. Luck,QB,17.25,21.45,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
5477,R. Wayne,WR,14.79,17.60,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
23997,D. Thomas,WR,14.01,22.50,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
24860,S. Ridley,RB,15.23,15.80,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
9674,I. Redman,RB,11.11,3.90,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
9466,B. Myers,TE,5.19,10.70,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
24793,J. Jones,W/R,15.22,11.50,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
6243,M. Bryant,K,10.03,9.00,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
100019,N. York,DEF,8.58,1.00,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
7178,R. Brown,BN,5.36,5.40,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
8416,6663,BN,8.47,6.10,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
7200,A. Rodgers,BN,0.00,–,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
25883,A. Morris,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
7809,M. Jones-Drew,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
100033,B.,BN,10.65,16.00,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10
,,,,,10,Nov 6,Nov 12,2012,Protein Stains,Whirling Dervishes,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=1&mid2=10playerId,playerName,position,projection,points,week,startDate,endDate,year,rfflTeam,rfflOpponent,url
5228,T. Brady,QB,19.86,15.75,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24553,V. Cruz,WR,13.44,5.60,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24935,D. Moore,WR,11.24,16.00,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
8504,A. Bradshaw,RB,14.17,8.10,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
6913,M. Turner,RB,11.72,1.50,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
7206,H. Miller,TE,13.82,8.70,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9001,S. Johnson,W/R,12.86,14.60,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
25881,G. Zuerlein,K,6.48,6.00,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
100026,S.,DEF,10.30,16.00,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24845,T. Smith,BN,9.22,14.70,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24822,A. Dalton,BN,15.04,17.75,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24171,A. Brown,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9560,D. Woodhead,BN,7.51,19.10,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
8285,G. Olsen,BN,7.39,25.20,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9030,D. Bess,BN,9.86,9.30,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
,,,,,10,Nov 6,Nov 12,2012,Free Form Jazz,Amish Rakefighters,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9265,M. Stafford,QB,18.47,22.75,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
7203,R. White,WR,17.14,18.40,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
24076,M. Williams,WR,9.94,8.40,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
8821,M. Forte,RB,16.49,5.60,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
23984,C. Spiller,RB,13.27,17.10,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
6405,J. Witten,TE,15.88,12.70,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9514,R. Jennings,W/R,17.48,2.70,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
7022,L. Tynes,K,8.50,7.00,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
100007,D.,DEF,8.76,26.00,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9286,P. Harvin,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
9283,24171,BN,11.62,20.30,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
8795,J. Flacco,BN,14.25,28.15,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
6783,S. Jackson,BN,9.05,20.70,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
7847,O. Daniels,BN,5.46,0.00,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
8332,J. Jones,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5
,,,,,10,Nov 6,Nov 12,2012,Amish Rakefighters,Free Form Jazz,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=2&mid2=5playerId,playerName,position,projection,points,week,startDate,endDate,year,rfflTeam,rfflOpponent,url
5479,D. Brees,QB,21.66,19.80,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7868,B. Marshall,WR,15.02,18.70,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
5521,S. Smith Sr.,WR,12.80,3.10,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8261,A. Peterson,RB,24.22,28.60,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7751,R. Bush,RB,18.31,1.90,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
23996,J. Gresham,TE,9.35,7.50,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7237,V. Jackson,W/R,13.63,10.90,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
9032,D. Carpenter,K,10.17,4.00,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
100023,P.,DEF,9.79,8.00,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
25713,T. Richardson,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8807,D. Keller,BN,8.83,7.70,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8298,S. Rice,BN,11.61,13.40,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
9291,D. Brown,BN,5.65,4.20,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8447,M. Crosby,BN,0.00,–,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
100022,A.,BN,0.00,–,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
,,,,,10,Nov 6,Nov 12,2012,Fish Markets,Wild Bunnies,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
4256,P. Manning,QB,16.33,15.45,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8277,D. Bowe,WR,12.46,9.50,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
9274,M. Crabtree,WR,9.00,15.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8850,J. Charles,RB,9.46,16.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
9039,B. Green-Ellis,RB,13.71,7.80,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7755,V. Davis,TE,9.50,7.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7776,D. Williams,W/R,6.26,3.30,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
8565,M. Prater,K,8.71,12.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
100001,A.,DEF,8.09,2.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
6762,L. Fitzgerald,BN,0.00,–,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
9353,8298,BN,6.22,6.60,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
24851,R. Cobb,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
6849,M. Schaub,BN,10.14,4.55,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
7801,G. Jennings,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
26389,B. Bolden,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7
,,,,,10,Nov 6,Nov 12,2012,Wild Bunnies,Fish Markets,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=3&mid2=7playerId,playerName,position,projection,points,week,startDate,endDate,year,rfflTeam,rfflOpponent,url
7177,A. Smith,QB,14.71,6.10,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8021,M. Austin,WR,15.73,5.20,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
7544,L. Moore,WR,11.91,16.10,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8266,M. Lynch,RB,17.36,20.10,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
25880,V. Ballard,RB,5.04,7.90,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
9284,B. Pettigrew,TE,9.01,9.20,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
9372,B. Hartline,W/R,10.10,15.90,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
2034,J. Hanson,K,8.43,7.00,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
100017,N. England,DEF,9.28,8.00,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
9293,H. Nicks,BN,10.56,16.50,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8790,J. Stewart,BN,12.88,7.40,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
7306,D. Sproles,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
6337,C. Palmer,BN,12.90,19.40,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8781,D. McFadden,BN,0.00,0.00,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
6460,B. Lloyd,BN,13.31,9.50,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
,,,,,10,Nov 6,Nov 12,2012,Purple Jesus',Touch Me Gingerly,https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
6770,B. Roethlisberger,QB,17.39,7.60,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8256,C. Johnson,WR,16.72,33.70,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
23999,D. Bryant,WR,13.29,14.70,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
8801,C. Johnson,RB,11.32,20.40,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
6359,W. McGahee,RB,12.18,10.90,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
3950,T. Gonzalez,TE,13.35,29.20,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
6390,A. Boldin,W/R,10.86,7.80,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
7527,S. Suisham,K,9.84,10.00,10,Nov 6,Nov 12,2012,Touch Me Gingerly,Purple Jesus',https://football.fantasysports.yahoo.com/2012/f1/162/matchup?week=10&mid1=4&mid2=6
